fecha,superficie_cosecha,parcelas_porc_cosecha
4/20/2022,0.055011264,0.060606061
4/29/2022,0.03929376,0.060606061
5/4/2022,0.002986326,0.03030303
5/27/2022,0.002619584,0.03030303
5/30/2022,0.036674176,0.060606061
6/1/2022,0.094305024,0.03030303
6/4/2022,0.051081888,0.03030303
6/7/2022,0.02619584,0.03030303
6/16/2022,0.107402944,0.121212121
6/18/2022,0.060250432,0.03030303
6/19/2022,0.05239168,0.060606061
6/20/2022,0.082516896,0.090909091
6/21/2022,0.036412218,0.060606061
6/22/2022,0.154555457,0.060606061
6/23/2022,0.024886048,0.03030303
6/24/2022,0.036674176,0.03030303
6/25/2022,0.09168544,0.03030303
6/26/2022,0.030125216,0.060606061
6/27/2022,0.007858752,0.03030303
6/30/2022,0.007072877,0.060606061
